Profile,Latitude,Longitude,grid_id,spatial_fold
3541,37.6606125,118.4668767,7023,2
3542,37.69627778,117.8368333,7023,2
3543,37.61133333,117.1546667,7023,2
3544,36.73412944,119.4314078,7023,2
3545,37.38055556,117.1444444,7023,2
3546,36.82327778,116.9199167,7023,2
3547,36.84305333,119.1738053,7023,2
3548,36.83847222,118.9378611,7023,2
3549,36.93338889,118.9856944,7023,2
3550,36.92508333,116.1015556,7023,2
3551,37.45259417,120.1237025,7024,3
3552,36.82985222,119.3883231,7023,2
3553,37.37938889,117.1506389,7023,2
3554,36.72388889,117.2885556,7023,2
3555,37.19,116.5473889,7023,2
3556,36.79225,118.6451667,7023,2
3557,37.34625,120.2103333,7024,3
3558,37.41455556,120.6285556,7024,3
3559,37.31352778,120.1854722,7024,3
3560,37.39908333,120.2030278,7024,3
3561,36.66173528,118.3862042,7023,2
3562,36.67858333,119.3346944,7023,2
3563,37.59111111,118.9495833,7023,2
3564,37.63186111,118.8596111,7023,2
3565,37.39999,120.1962892,7024,3
3566,36.66661111,120.822,7024,3
3567,36.92038889,121.5821389,7024,3
3568,41.15131667,126.2052333,8025,1
3569,40.67538889,122.4268333,8024,2
3570,40.97188889,122.3046944,8024,2
3571,40.80533333,124.7945556,8024,2
3572,40.71325,124.6332778,8024,2
3573,40.71475,124.7592222,8024,2
3574,41.16541667,125.1009167,8025,1
3575,40.72625,122.85475,8024,2
3576,39.68430556,122.01455,7024,3
3577,40.04113889,124.0658889,8024,2
3578,40.72313889,124.6976389,8024,2
3579,39.92591667,123.5873889,7024,3
3580,40.66502778,122.5861944,8024,2
3581,39.898,123.6950833,7024,3
3582,39.82008333,123.5361389,7024,3
3583,40.55811111,123.2335556,8024,2
3584,40.66941667,124.7313889,8024,2
3585,40.33363889,124.1106111,8024,2
3586,40.29633333,123.3944444,8024,2
3587,41.09213889,125.0999722,8025,1
3588,39.77708333,122.9704722,7024,3
3589,40.00072222,123.7958889,8024,2
3590,40.69675,124.6167222,8024,2
3591,40.49761111,122.4105278,8024,2
3592,40.99608333,123.7523611,8024,2
3593,40.69155556,124.7051111,8024,2
3594,40.47516667,124.1459444,8024,2
3595,39.93255556,122.8476389,7024,3
3596,39.56338889,122.013,7024,3
3597,37.26886111,122.0302778,7024,3
3598,37.3965,122.2458611,7024,3
3599,41.26611111,80.19138889,8016,0
3600,44.23361111,80.57833333,8016,0
3601,44.19194444,80.50805556,8016,0
3602,44.14611111,80.72944444,8016,0
3603,44.07388889,80.76888889,8016,0
3604,41.69813889,80.40091667,8016,0
3605,44.56027778,86.24694444,8017,3
3606,41.24194444,86.36972222,8017,3
3607,43.07555556,81.10305556,8016,0
3608,44.65222222,82.81833333,8016,0
3609,43.13805556,84.33611111,8016,0
3610,43.13805556,84.485,8016,0
3611,43.08805556,86.05388889,8017,3
3612,43.10277778,85.39527778,8017,3
3613,44.82388889,82.5025,8016,0
3614,43.88694444,81.24333333,8016,0
3615,43.83416667,81.61694444,8016,0
3616,44.58583333,86.2575,8017,3
3617,42.2225,86.42833333,8017,3
3618,41.97333333,86.40833333,8017,3
3619,41.33611111,82.70944444,8016,0
3620,43.59388889,81.1825,8016,0
3621,44.57416667,82.90944444,8016,0
3622,43.72972222,81.16861111,8016,0
3623,41.54388889,82.68361111,8016,0
3624,45.4475,84.94222222,9016,0
3625,42.25194444,86.035,8017,3
3626,41.28694444,86.26833333,8017,3
3627,44.71,82.79555556,8016,0
3628,44.91666667,82.005,8016,0
3629,43.02138889,81.10805556,8016,0
3630,44.85583333,82.18055556,8016,0
3631,45.07611111,86.11277778,9017,0
3632,43.12388889,81.10777778,8016,0
3633,43.77527778,82.57638889,8016,0
3634,44.31027778,85.87444444,8017,3
3635,44.25527778,86.34638889,8017,3
3636,43.10861111,83.62833333,8016,0
3637,44.45555556,84.54722222,8016,0
3638,45.66361111,85.04527778,9017,0
3639,44.53888889,86.24166667,8017,3
3640,44.26527778,86.31416667,8017,3
3641,43.99083333,81.45111111,8016,0
3642,44.32611111,84.5775,8016,0
3643,44.18944444,86.56,8017,3
3644,44.29638889,85.78083333,8017,3
3645,44.36333333,85.05611111,8017,3
3646,43.97777778,81.55833333,8016,0
3647,44.3375,85.76972222,8017,3
3648,44.02333333,80.95,8016,0
3649,44.375,87.60777778,8017,3
3650,43.8575,90.55916667,8018,1
3651,42.79555556,89.44638889,8017,3
3652,42.65861111,89.81111111,8017,3
3653,42.65833333,89.81083333,8017,3
3654,42.65361111,89.41333333,8017,3
3655,42.73666667,89.44138889,8017,3
3656,42.16305556,86.74166667,8017,3
3657,44.17,88.83,8017,3
3658,44.22833333,88.9275,8017,3
3659,44.09388889,89.19305556,8017,3
3660,42.79388889,88.70027778,8017,3
3661,44.15305556,87.59166667,8017,3
3662,44.01916667,89.18944444,8017,3
3663,43.77222222,90.225,8018,1
3664,43.79472222,90.23138889,8018,1
3665,43.81583333,90.31527778,8018,1
3666,42.89555556,86.90666667,8017,3
3667,42.27861111,86.68916667,8017,3
3668,43.79166667,88.92333333,8017,3
3669,43.84055556,90.19361111,8018,1
3670,43.85888889,90.13555556,8018,1
3671,42.81972222,86.68916667,8017,3
3672,44.07333333,90.25305556,8018,1
3673,43.915,90.21,8018,1
3674,44.02472222,87.38361111,8017,3
3675,44.18972222,86.74555556,8017,3
3676,44.17194444,86.96083333,8017,3
3677,44.15,86.87027778,8017,3
3678,44.205,87.25555556,8017,3
3679,44.11638889,87.32083333,8017,3
3680,44.43194444,88.80472222,8017,3
3681,41.71088167,97.63678972,8019,2
3682,41.93140444,96.67388,8019,2
3683,41.61710361,96.98588028,8019,2
3684,41.50028417,96.96383889,8019,2
3685,41.92,97.54166667,8019,2
3686,44.2675,92.97277778,8018,1
3687,43.60111111,94.97277778,8018,1
3688,42.60388889,93.47527778,8018,1
3689,42.42166667,92.99166667,8018,1
3690,43.02,93.64583333,8018,1
3691,43.45027778,94.83194444,8018,1
3692,42.62527778,93.66805556,8018,1
3693,42.70833333,93.79,8018,1
3694,41.805775,99.92099722,8019,2
3695,41.83230278,102.8196472,8020,2
3696,41.44355,100.76315,8020,2
3697,42.02553889,100.0795,8020,2
3698,42.07016667,100.3380944,8020,2
3699,41.93933611,100.88655,8020,2
3700,41.92046667,101.0326306,8020,2
3701,41.80789167,100.4534889,8020,2
3702,42.01695278,101.9152778,8020,2
3703,42.028825,100.9041278,8020,2
3704,41.43996389,100.283075,8020,2
3705,41.98083333,101.2502778,8020,2
3706,41.97824722,100.6306583,8020,2
3707,42.50248889,101.2489361,8020,2
3708,41.78798056,100.9998389,8020,2
3709,41.23335833,100.50875,8020,2
3710,41.87040833,100.581525,8020,2
3711,42.12765278,100.9237,8020,2
3712,41.69688333,100.2894972,8020,2
3713,42.32246667,101.0651694,8020,2
3714,41.91232222,99.92041111,8019,2
3715,41.49040833,100.9466528,8020,2
3716,41.85916667,100.5975,8020,2
3717,41.72861667,100.7229278,8020,2
3718,41.98413056,101.1196639,8020,2
3719,41.74208056,100.0996778,8020,2
3720,41.92462222,110.1225056,8022,2
3721,42.12836111,107.7767222,8021,3
3722,41.37747222,106.0956667,8021,3
3723,41.45636111,106.9884722,8021,3
3724,42.25875833,109.848,8021,3
3725,41.48895,108.24405,8021,3
3726,41.72366667,108.3183611,8021,3
3727,41.51250833,108.6778639,8021,3
3728,41.42463889,109.2476111,8021,3
3729,41.52519444,114.2884722,8022,2
3730,41.47305556,113.9834722,8022,2
3731,41.36766667,114.8030278,8022,2
3732,41.27702778,114.4666667,8022,2
3733,42.03783333,114.6514722,8022,2
3734,41.34894444,115.5716667,8023,2
3735,41.51955556,116.0173056,8023,2
3736,41.4835,115.3134167,8023,2
3737,41.74533333,115.6517222,8023,2
3738,41.48811111,115.5095,8023,2
3739,41.68925,114.7546389,8022,2
3740,41.23869444,114.0898611,8022,2
3741,41.20355556,111.2819167,8022,2
3742,41.96630833,115.2772306,8023,2
3743,42.28544444,114.7776389,8022,2
3744,43.81991667,115.8876944,8023,2
3745,43.03765833,112.4652556,8022,2
3746,41.75692222,111.5850833,8022,2
3747,42.21819444,112.2713889,8022,2
3748,43.77808889,113.2011556,8022,2
3749,41.56363889,110.7053333,8022,2
3750,44.44344444,115.9159444,8023,2
3751,41.41466667,110.3908611,8022,2
3752,44.00366667,113.0530833,8022,2
3753,44.16377778,115.0250556,8023,2
3754,42.04659722,112.0809056,8022,2
3755,42.14,113.89,8022,2
3756,42.73941389,112.610975,8022,2
3757,41.88502778,114.0953333,8022,2
3758,43.69808333,114.8221389,8022,2
3759,41.25277778,111.6919444,8022,2
3760,42.27501667,111.6124806,8022,2
3761,41.64972222,111.7663889,8022,2
3762,43.54508333,115.0916389,8023,2
3763,43.64863889,112.3534306,8022,2
3764,42.40011111,117.2891667,8023,2
3765,42.39602778,117.3401944,8023,2
3766,42.19836111,117.0428056,8023,2
3767,42.23944444,117.2714444,8023,2
3768,41.82305556,117.8686944,8023,2
3769,42.54275,117.6628611,8023,2
3770,42.18480556,117.2214167,8023,2
3771,42.18344444,117.2188333,8023,2
3772,42.47338889,117.6739167,8023,2
3773,42.38425,117.7505,8023,2
3774,42.33055556,117.1852222,8023,2
3775,42.31908333,117.0129722,8023,2
3776,42.40641667,117.3802778,8023,2
3777,42.37791667,117.3779167,8023,2
3778,42.31766667,117.02025,8023,2
3779,42.31908333,117.0121111,8023,2
3780,41.48316667,117.5410278,8023,2
3781,41.24272222,118.5567222,8023,2
3782,42.56625,117.6864167,8023,2
3783,41.56880556,117.1293333,8023,2
3784,42.19586111,117.2472778,8023,2
3785,41.81494444,116.7733889,8023,2
3786,42.38122222,117.74625,8023,2
3787,41.93080556,118.1156667,8023,2
3788,41.56758333,116.7175,8023,2
3789,42.39219444,117.7770278,8023,2
3790,41.34513889,118.0340556,8023,2
3791,42.50547222,117.5067778,8023,2
3792,42.19416667,117.213,8023,2
3793,41.72091667,117.5341667,8023,2
3794,42.39325,117.2589444,8023,2
3795,41.94141667,117.37475,8023,2
3796,41.47463889,116.3470556,8023,2
3797,41.84708333,117.7439444,8023,2
3798,42.47425,117.5319722,8023,2
3799,42.21633333,117.4762778,8023,2
3800,42.39894444,117.3454167,8023,2
3801,41.92869444,116.9408611,8023,2
3802,41.36894444,116.1273333,8023,2
3803,41.59613889,116.0786111,8023,2
3804,41.55086111,120.5043611,8024,2
3805,42.02722222,119.8294167,8023,2
3806,41.43197222,120.02325,8024,2
3807,41.51994444,120.3438056,8024,2
3808,41.52833333,120.2743333,8024,2
3809,41.65852778,119.9061944,8023,2
3810,41.41002778,121.6820556,8024,2
3811,41.65058333,120.4698889,8024,2
3812,41.7145,120.5714167,8024,2
3813,42.02863889,120.9505833,8024,2
3814,41.32097222,119.5162778,8023,2
3815,42.18277778,121.3490556,8024,2
3816,41.46855556,120.7446944,8024,2
3817,42.32544444,121.8805278,8024,2
3818,41.20986111,119.5733889,8023,2
3819,41.38752778,119.8659167,8023,2
3820,41.21094444,119.5683333,8023,2
3821,41.45913889,121.6486944,8024,2
3822,41.54486111,119.5888889,8023,2
3823,41.31622222,121.5507778,8024,2
3824,43.38511111,116.7121111,8023,2
3825,43.81983333,116.513,8023,2
3826,44.20363611,117.6966167,8023,2
3827,43.56241667,117.6095278,8023,2
3828,43.77501667,117.4932472,8023,2
3829,43.73453889,117.4826417,8023,2
3830,43.91355556,118.563125,8023,2
3831,43.49984444,116.8239444,8023,2
3832,45.62222222,119.5898333,9023,1
3833,45.33908333,119.8216528,9023,1
3834,44.82795833,119.66765,8023,2
3835,44.9168,121.6595,8024,2
3836,41.37645833,119.2356639,8023,2
3837,43.13780278,118.7737667,8023,2
3838,42.88066389,119.6920472,8023,2
3839,44.93255556,120.3184444,8024,2
3840,43.34134167,119.5668417,8023,2
3841,45.45194444,119.5119444,9023,1
3842,42.38185,118.3830333,8023,2
3843,43.32344444,116.3403639,8023,2
3844,44.13702778,119.7397778,8023,2
3845,44.66602778,117.8874167,8023,2
3846,41.87905,119.0265583,8023,2
3847,43.52466667,118.0515278,8023,2
3848,44.59409722,119.7546167,8023,2
3849,42.687425,119.0109722,8023,2
3850,45.25011389,117.1958833,9023,1
3851,42.65708611,118.7121722,8023,2
3852,43.583625,116.1480778,8023,2
3853,42.20903056,116.3777556,8023,2
3854,44.96450833,116.1975472,8023,2
3855,43.47165278,117.7011111,8023,2
3856,44.04069444,119.4189167,8023,2
3857,45.69985556,117.9138944,9023,1
3858,41.5647,118.7766806,8023,2
3859,44.90836111,117.4324167,8023,2
3860,44.10896667,118.9326639,8023,2
3861,43.78708611,117.8914417,8023,2
3862,44.66455556,119.4107778,8023,2
3863,44.49636111,121.0817889,8024,2
3864,41.80317778,118.4491361,8023,2
3865,44.44765833,117.0870194,8023,2
3866,42.50529444,119.5740194,8023,2
3867,45.11422222,120.0436111,9024,0
3868,44.631225,119.0906,8023,2
3869,44.49072778,119.4768361,8023,2
3870,45.05083333,120.3022222,9024,0
3871,43.21238889,117.9278611,8023,2
3872,45.4835,126.9999722,9025,4
3873,45.35988889,127.3100278,9025,4
3874,45.29255556,127.3858333,9025,4
3875,45.27480556,127.35425,9025,4
3876,42.85781667,126.5176,8025,1
3877,44.77048333,123.7177667,8024,2
3878,45.3689,122.5255833,9024,0
3879,44.8419,122.9522167,8024,2
3880,44.935,123.494,8024,2
3881,44.803,123.716,8024,2
3882,43.45901667,123.652,8024,2
3883,44.06951667,125.2051167,8025,1
3884,45.42685,123.1302667,9024,0
3885,45.71743333,122.0984833,9024,0
3886,45.41238333,122.894,9024,0
3887,45.11775,125.9240333,9025,4
3888,44.16321667,124.7244167,8024,2
3889,45.42915,122.22315,9024,0
3890,44.46843333,126.0273,8025,1
3891,44.91953333,123.25785,8024,2
3892,45.24038333,125.7466,9025,4
3893,44.42735,124.5515667,8024,2
3894,43.63955,124.8233667,8024,2
3895,42.50311667,126.2504333,8025,1
3896,44.0983,125.2332,8025,1
3897,43.1572,124.3203167,8024,2
3898,45.03821667,126.7378333,9025,4
3899,45.00591667,126.7913667,9025,4
3900,43.75763333,124.89095,8024,2
3901,41.628,127.233,8025,1
3902,43.557,124.828,8024,2
3903,44.92693333,126.2348,8025,1
3904,43.23543333,124.4703667,8024,2
3905,44.84345,126.2346,8025,1
3906,45.12788333,126.5584333,9025,4
3907,44.81181667,126.2642833,8025,1
3908,43.01415,124.3902667,8024,2
3909,43.0159,124.6141333,8024,2
3910,42.32766667,127.2013333,8025,1
3911,45.12228333,126.5943833,9025,4
3912,43.22666667,125.8947,8025,1
3913,42.79411667,126.3774,8025,1
3914,44.84905,126.74895,8025,1
3915,44.61625,126.8803667,8025,1
3916,42.32533333,126.9872167,8025,1
3917,42.53728333,126.4670167,8025,1
3918,44.92083333,125.80625,8025,1
3919,45.01608333,124.1159833,9024,0
3920,44.53033333,125.0127,8025,1
3921,41.19423333,126.2913833,8025,1
3922,44.921,125.806,8025,1
3923,44.5706,126.0543833,8025,1
3924,44.468,126.027,8025,1
3925,43.42793333,126.0339833,8025,1
3926,43.03996667,126.6565667,8025,1
3927,42.81553333,125.99905,8025,1
3928,43.97601667,126.6620833,8025,1
3929,44.58823333,123.1614,8024,2
3930,45.00213333,124.3023,9024,0
3931,43.084,124.716,8024,2
3932,45.04011667,123.2479167,9024,0
3933,45.53256667,122.0309833,9024,0
3934,44.72635,123.0263833,8024,2
3935,45.15833333,123.8645333,9024,0
3936,44.52853333,122.8043333,8024,2
3937,44.28595,124.0175167,8024,2
3938,45.29891667,125.00875,9025,4
3939,45.03636667,124.1042667,9024,0
3940,45.24238333,125.0754167,9025,4
3941,45.14523333,124.1529,9024,0
3942,41.56641667,127.1801167,8025,1
3943,42.7969,125.2884833,8025,1
3944,43.181,126.0811667,8025,1
3945,42.296,127.11925,8025,1
3946,44.78476667,125.949,8025,1
3947,44.778,126.072,8025,1
3948,42.04336667,125.8078833,8025,1
3949,43.86005,124.5696333,8024,2
3950,42.52178333,127.1353833,8025,1
3951,41.97491667,126.41495,8025,1
3952,44.5821,122.6077,8024,2
3953,44.93183333,125.2296833,8025,1
3954,42.04606667,127.7744833,8025,1
3955,42.5531,126.4739333,8025,1
3956,45.12156667,125.92505,9025,4
3957,41.53458333,125.0685,8025,1
3958,42.69013889,124.6819444,8024,2
3959,41.823,125.2725,8025,1
3960,41.43661111,125.3786667,8025,1
3961,41.30722222,121.9899722,8024,2
3962,42.82491667,124.0225833,8024,2
3963,43.19661111,124.0386667,8024,2
3964,42.75030556,123.338,8024,2
3965,42.72922222,124.7212222,8024,2
3966,42.22858333,125.1693611,8025,1
3967,43.21752778,123.8988611,8024,2
3968,41.28641667,124.2013333,8024,2
3969,42.15913889,125.0424722,8025,1
3970,41.99791667,124.5967778,8024,2
3971,42.06644444,123.8304444,8024,2
3972,42.95511111,124.2315278,8024,2
3973,42.14944444,124.1256667,8024,2
3974,41.22866667,124.5144722,8024,2
3975,42.88166667,123.7477778,8024,2
3976,41.57263889,123.9053889,8024,2
3977,42.23766667,125.1676389,8025,1
3978,42.04316667,123.8391111,8024,2
3979,42.22841667,125.1718889,8025,1
3980,41.53175,125.0638611,8025,1
3981,41.94461111,125.0686389,8025,1
3982,41.44708333,124.5923889,8024,2
3983,41.63030556,125.1489722,8025,1
3984,41.96980556,123.3880556,8024,2
3985,41.59344444,123.5530833,8024,2
3986,41.63686111,123.6493333,8024,2
3987,41.74069444,123.6668056,8024,2
3988,41.83388889,123.5666667,8024,2
3989,41.94336111,124.1116111,8024,2
3990,42.30988889,122.4075556,8024,2
3991,42.79102778,123.3083056,8024,2
3992,42.67741667,122.7074167,8024,2
3993,41.90305556,123.3181389,8024,2
3994,41.82363889,123.55425,8024,2
3995,41.41961111,122.5366667,8024,2
3996,41.77536111,122.1979167,8024,2
3997,42.319,122.3974167,8024,2
3998,42.97252778,123.2943333,8024,2
3999,41.88888889,122.6157222,8024,2
4000,42.54927778,123.2596667,8024,2
4001,43.26794444,124.0410278,8024,2
4002,41.44380556,125.3979722,8025,1
4003,41.50844444,125.116,8025,1
4004,42.83405556,124.637,8024,2
4005,42.69144444,124.6875,8024,2
4006,42.72675,124.9136111,8024,2
4007,42.28,125.2313889,8025,1
4008,42.01555556,124.19275,8024,2
4009,41.74866667,125.2685,8025,1
4010,42.90794444,123.7919722,8024,2
4011,42.29975,124.2779167,8024,2
4012,43.24416667,124.0123333,8024,2
4013,42.03766667,123.8376667,8024,2
4014,41.38713889,124.8271389,8024,2
4015,41.43761111,123.9184444,8024,2
4016,41.88461111,124.7158056,8024,2
4017,41.78758333,124.6015556,8024,2
4018,41.37405556,125.3678333,8025,1
4019,42.65283333,124.90275,8024,2
4020,41.27722222,124.8183333,8024,2
4021,41.49763889,124.3648056,8024,2
4022,42.07713889,123.9878333,8024,2
4023,42.64511667,123.7777778,8024,2
4024,41.24544444,122.8645556,8024,2
4025,42.10736111,123.4978056,8024,2
4026,42.06125,123.4267778,8024,2
4027,41.89,123.5886111,8024,2
4028,42.71036111,122.5251111,8024,2
4029,43.32669444,123.7859444,8024,2
4030,42.82183333,122.3743611,8024,2
4031,41.39802778,124.9616111,8024,2
4032,42.29488889,123.1261944,8024,2
4033,42.12694444,123.836,8024,2
4034,42.00538889,123.8493889,8024,2
4035,43.20818056,122.2426222,8024,2
4036,43.17029167,123.162925,8024,2
4037,43.36691667,123.0339583,8024,2
4038,44.1325,122.3761111,8024,2
4039,43.33055556,123.2672222,8024,2
4040,41.83441944,123.5733556,8024,2
4041,43.67388889,123.3958333,8024,2
4042,44.10944444,123.2433333,8024,2
4043,43.69666667,123.3183333,8024,2
4044,45.72866667,133.2188611,9026,0
4045,45.74980556,133.2888056,9026,0
4046,43.96375,129.3580556,8025,1
4047,45.53772222,133.082,9026,0
4048,45.63591667,133.2255556,9026,0
4049,45.72186111,132.7475833,9026,0
4050,45.64216667,131.8605,9026,0
4051,45.77125,132.3997222,9026,0
4052,45.65152778,131.9806389,9026,0
4053,44.29225,129.5243333,8025,1
4054,44.08958333,129.3671667,8025,1
4055,44.06819444,129.3351111,8025,1
4056,45.39013889,130.2759444,9026,0
4057,45.63313889,133.3683611,9026,0
4058,45.65277778,131.8598889,9026,0
4059,45.30558333,131.3785278,9026,0
4060,44.30875,129.5268056,8025,1
4061,45.65066667,133.2270278,9026,0
4062,45.40252778,128.1959167,9025,4
4063,45.16344444,128.7825556,9025,4
4064,45.14919444,128.8056944,9025,4
4065,45.74558333,128.1581389,9025,4
4066,45.64311111,133.3783889,9026,0
4067,45.49730556,130.1832222,9026,0
4068,45.65955556,131.8621389,9026,0
4069,42.31713333,128.1506167,8025,1
4070,43.34088333,128.3065333,8025,1
4071,43.5566,128.43435,8025,1
4072,42.51938333,128.61475,8025,1
4073,41.50245,128.23325,8025,1
4074,43.39565,128.51365,8025,1
4075,42.68241667,129.5239167,8025,1
4076,43.58948333,128.1042667,8025,1
4077,43.49486667,128.2245667,8025,1
4078,43.53041667,127.9548667,8025,1
4079,42.41305,128.1061333,8025,1
4080,43.3597,127.9557333,8025,1
4081,43.3964,128.2090333,8025,1
4082,43.29191667,129.7899167,8025,1
4083,43.77578333,130.3008833,8026,0
4084,42.059,128.0590167,8025,1
4085,42.07351667,128.0632667,8025,1
4086,43.2703,128.6372167,8025,1
4087,43.74688333,128.163,8025,1
4088,41.43861667,128.1256667,8025,1
4089,43.75068333,128.3110833,8025,1
4090,43.19536667,128.3204167,8025,1
4091,42.932,129.478,8025,1
4092,42.47195,129.7025833,8025,1
4093,42.804,129.792,8025,1
4094,42.02888333,128.0655333,8025,1
4095,42.43238333,128.1166833,8025,1
4096,43.22561667,130.0990333,8026,0
4097,46.50055556,83.48555556,9016,0
4098,46.53833333,83.71916667,9016,0
4099,46.87277778,84.21777778,9016,0
4100,46.74388889,83.90305556,9016,0
4101,46.57388889,83.62638889,9016,0
4102,46.55583333,83.60777778,9016,0
4103,46.93833333,83.12055556,9016,0
4104,46.75,83.59888889,9016,0
4105,46.54472222,83.31555556,9016,0
4106,46.70722222,82.95222222,9016,0
4107,46.82111111,83.03111111,9016,0
4108,46.51944444,82.89972222,9016,0
4109,47.27944444,87.742538,9017,0
4110,47.50138889,87.57222222,9017,0
4111,47.64027778,88.26833333,9017,0
4112,47.42527778,87.70944444,9017,0
4113,47.77777778,88.04111111,9017,0
4114,47.48416667,87.85138889,9017,0
4115,47.54861111,87.1825,9017,0
4116,47.0675,87.41833333,9017,0
4117,47.02805556,87.35444444,9017,0
4118,47.62583333,87.16916667,9017,0
4119,47.27944444,87.7425,9017,0
4120,49.18916667,120.3391667,9024,0
4121,49.40433333,117.6511667,9023,1
