Profile,seed,random_fold
3995,20260726,3
123,20260726,3
3652,20260726,3
5702,20260726,3
5540,20260726,3
47,20260726,3
639,20260726,3
1501,20260726,3
1994,20260726,3
4825,20260726,3
2365,20260726,3
5285,20260726,3
110,20260726,3
485,20260726,3
76,20260726,3
5423,20260726,3
5510,20260726,3
1799,20260726,3
5333,20260726,3
2844,20260726,3
1228,20260726,3
5783,20260726,3
2848,20260726,3
4728,20260726,3
1656,20260726,3
3997,20260726,3
5389,20260726,3
4399,20260726,3
5191,20260726,3
5418,20260726,3
5463,20260726,3
3759,20260726,3
4725,20260726,3
578,20260726,3
3787,20260726,3
4011,20260726,3
648,20260726,3
819,20260726,3
3999,20260726,3
1623,20260726,3
2181,20260726,3
5563,20260726,3
4031,20260726,3
1381,20260726,3
2357,20260726,3
1040,20260726,3
1678,20260726,3
4918,20260726,3
2636,20260726,3
2157,20260726,3
856,20260726,3
5341,20260726,3
3100,20260726,3
3202,20260726,3
2669,20260726,3
1775,20260726,3
5658,20260726,3
5767,20260726,3
5484,20260726,3
1844,20260726,3
5415,20260726,3
5083,20260726,3
5457,20260726,3
83,20260726,3
5367,20260726,3
1845,20260726,3
1931,20260726,3
100,20260726,3
3549,20260726,3
179,20260726,3
5605,20260726,3
4109,20260726,3
2406,20260726,3
1756,20260726,3
1242,20260726,3
3216,20260726,3
2521,20260726,3
5292,20260726,3
5448,20260726,3
5409,20260726,3
3247,20260726,3
20,20260726,3
4957,20260726,3
4172,20260726,3
954,20260726,3
5434,20260726,3
3367,20260726,3
493,20260726,3
5829,20260726,3
3344,20260726,3
5596,20260726,3
4479,20260726,3
4886,20260726,3
232,20260726,3
1615,20260726,3
4084,20260726,3
5849,20260726,3
3560,20260726,3
3149,20260726,3
1200,20260726,3
5261,20260726,3
4271,20260726,3
3668,20260726,3
2143,20260726,3
3487,20260726,3
1212,20260726,3
3814,20260726,3
817,20260726,3
1080,20260726,3
5538,20260726,3
6,20260726,3
1816,20260726,3
299,20260726,3
476,20260726,3
3104,20260726,3
598,20260726,3
1505,20260726,3
1744,20260726,3
228,20260726,3
553,20260726,3
1856,20260726,3
2178,20260726,3
3875,20260726,3
5568,20260726,3
2163,20260726,3
5104,20260726,3
3741,20260726,3
5461,20260726,3
5400,20260726,3
1258,20260726,3
907,20260726,3
5362,20260726,3
4938,20260726,3
3520,20260726,3
4085,20260726,3
3638,20260726,3
5493,20260726,3
2678,20260726,3
1824,20260726,3
5460,20260726,3
3263,20260726,3
3980,20260726,3
1873,20260726,3
936,20260726,3
3744,20260726,3
4015,20260726,3
2831,20260726,3
5489,20260726,3
5800,20260726,3
3133,20260726,3
5097,20260726,3
3683,20260726,3
2293,20260726,3
4645,20260726,3
3432,20260726,3
3998,20260726,3
792,20260726,3
4267,20260726,3
3568,20260726,3
1556,20260726,3
1774,20260726,3
4445,20260726,3
3515,20260726,3
3792,20260726,3
4587,20260726,3
4544,20260726,3
1902,20260726,3
3530,20260726,3
4751,20260726,3
280,20260726,3
2267,20260726,3
4329,20260726,3
3361,20260726,3
4744,20260726,3
2828,20260726,3
353,20260726,3
3526,20260726,3
5420,20260726,3
5608,20260726,3
740,20260726,3
5678,20260726,3
3672,20260726,3
5053,20260726,3
3038,20260726,3
3047,20260726,3
4157,20260726,3
507,20260726,3
3165,20260726,3
3124,20260726,3
21,20260726,3
91,20260726,3
4258,20260726,3
2900,20260726,3
1086,20260726,3
2109,20260726,3
5660,20260726,3
776,20260726,3
3328,20260726,3
184,20260726,3
1834,20260726,3
1653,20260726,3
1893,20260726,3
1745,20260726,3
264,20260726,3
3728,20260726,3
3902,20260726,3
2525,20260726,3
2890,20260726,3
3322,20260726,3
1126,20260726,3
4998,20260726,3
3511,20260726,3
5185,20260726,3
1536,20260726,3
270,20260726,3
4653,20260726,3
4815,20260726,3
3826,20260726,3
4340,20260726,3
3474,20260726,3
1747,20260726,3
781,20260726,3
3356,20260726,3
3117,20260726,3
3972,20260726,3
3848,20260726,3
2906,20260726,3
3246,20260726,3
4609,20260726,3
3268,20260726,3
1282,20260726,3
4243,20260726,3
3217,20260726,3
439,20260726,3
1642,20260726,3
2437,20260726,3
5084,20260726,3
3969,20260726,3
126,20260726,3
4791,20260726,3
1520,20260726,3
1370,20260726,3
2386,20260726,3
3181,20260726,3
4622,20260726,3
4563,20260726,3
5169,20260726,3
3006,20260726,3
5515,20260726,3
111,20260726,3
2960,20260726,3
5698,20260726,3
268,20260726,3
2682,20260726,3
5801,20260726,3
1861,20260726,3
2360,20260726,3
1293,20260726,3
5435,20260726,3
4145,20260726,3
2040,20260726,3
4319,20260726,3
1777,20260726,3
835,20260726,3
2049,20260726,3
5266,20260726,3
3838,20260726,3
404,20260726,3
649,20260726,3
2235,20260726,3
1334,20260726,3
5765,20260726,3
1405,20260726,3
1790,20260726,3
4123,20260726,3
3446,20260726,3
1903,20260726,3
2558,20260726,3
3166,20260726,3
1631,20260726,3
2793,20260726,3
1234,20260726,3
1295,20260726,3
2194,20260726,3
308,20260726,3
721,20260726,3
1179,20260726,3
4260,20260726,3
4519,20260726,3
2424,20260726,3
344,20260726,3
118,20260726,3
3405,20260726,3
2302,20260726,3
4486,20260726,3
296,20260726,3
912,20260726,3
995,20260726,3
4683,20260726,3
4590,20260726,3
5135,20260726,3
4643,20260726,3
5516,20260726,3
1481,20260726,3
2037,20260726,3
3877,20260726,3
4975,20260726,3
5676,20260726,3
3952,20260726,3
4440,20260726,3
44,20260726,3
3602,20260726,3
2951,20260726,3
4591,20260726,3
5757,20260726,3
2408,20260726,3
1318,20260726,3
1701,20260726,3
437,20260726,3
3427,20260726,3
1490,20260726,3
2839,20260726,3
4969,20260726,3
5447,20260726,3
5258,20260726,3
430,20260726,3
1650,20260726,3
1207,20260726,3
2222,20260726,3
2495,20260726,3
397,20260726,3
5190,20260726,3
4637,20260726,3
1609,20260726,3
812,20260726,3
271,20260726,3
2638,20260726,3
347,20260726,3
4755,20260726,3
4159,20260726,3
893,20260726,3
5752,20260726,3
4756,20260726,3
1428,20260726,3
769,20260726,3
4098,20260726,3
4279,20260726,3
5558,20260726,3
1109,20260726,3
1356,20260726,3
5411,20260726,3
4226,20260726,3
802,20260726,3
3649,20260726,3
752,20260726,3
2344,20260726,3
4081,20260726,3
3382,20260726,3
5635,20260726,3
2146,20260726,3
5794,20260726,3
4434,20260726,3
1306,20260726,3
4830,20260726,3
3071,20260726,3
3313,20260726,3
4852,20260726,3
4054,20260726,3
2908,20260726,3
4386,20260726,3
2867,20260726,3
3551,20260726,3
1999,20260726,3
4104,20260726,3
2281,20260726,3
5512,20260726,3
3404,20260726,3
2846,20260726,3
345,20260726,3
468,20260726,3
3137,20260726,3
4932,20260726,3
245,20260726,3
5496,20260726,3
5327,20260726,3
2649,20260726,3
4330,20260726,3
3425,20260726,3
5322,20260726,3
1951,20260726,3
5781,20260726,3
1254,20260726,3
5282,20260726,3
460,20260726,3
4904,20260726,3
1514,20260726,3
3641,20260726,3
5864,20260726,3
2517,20260726,3
2656,20260726,3
5385,20260726,3
3472,20260726,3
121,20260726,3
1937,20260726,3
2918,20260726,3
2640,20260726,3
989,20260726,3
131,20260726,3
5065,20260726,3
4950,20260726,3
5280,20260726,3
724,20260726,3
3885,20260726,3
2764,20260726,3
4894,20260726,3
3176,20260726,3
10,20260726,3
4387,20260726,3
5100,20260726,3
3609,20260726,3
1385,20260726,3
305,20260726,3
787,20260726,3
4140,20260726,3
4103,20260726,3
2691,20260726,3
1310,20260726,3
2625,20260726,3
2861,20260726,3
1995,20260726,3
3738,20260726,3
3878,20260726,3
1787,20260726,3
1992,20260726,3
535,20260726,3
545,20260726,3
1565,20260726,3
2697,20260726,3
4567,20260726,3
4652,20260726,3
4948,20260726,3
3335,20260726,3
1843,20260726,3
4565,20260726,3
957,20260726,3
1406,20260726,3
2851,20260726,3
3424,20260726,3
1131,20260726,3
4114,20260726,3
1100,20260726,3
306,20260726,3
2403,20260726,3
4831,20260726,3
1268,20260726,3
5528,20260726,3
613,20260726,3
3841,20260726,3
3614,20260726,3
1979,20260726,3
1168,20260726,3
2660,20260726,3
5031,20260726,3
2370,20260726,3
4937,20260726,3
1912,20260726,3
480,20260726,3
3051,20260726,3
5024,20260726,3
914,20260726,3
1283,20260726,3
4959,20260726,3
4724,20260726,3
2369,20260726,3
2218,20260726,3
4555,20260726,3
5625,20260726,3
1652,20260726,3
3228,20260726,3
1177,20260726,3
2045,20260726,3
1487,20260726,3
2313,20260726,3
969,20260726,3
166,20260726,3
3647,20260726,3
4294,20260726,3
4167,20260726,3
647,20260726,3
2988,20260726,3
2758,20260726,3
3854,20260726,3
5754,20260726,3
3256,20260726,3
392,20260726,3
2003,20260726,3
5478,20260726,3
3667,20260726,3
1598,20260726,3
4373,20260726,3
4739,20260726,3
963,20260726,3
492,20260726,3
4067,20260726,3
566,20260726,3
1883,20260726,3
494,20260726,3
3272,20260726,3
4623,20260726,3
680,20260726,3
555,20260726,3
4062,20260726,3
5438,20260726,3
5378,20260726,3
3476,20260726,3
4365,20260726,3
5276,20260726,3
5837,20260726,3
3010,20260726,3
5600,20260726,3
3225,20260726,3
3266,20260726,3
3617,20260726,3
2578,20260726,3
2972,20260726,3
667,20260726,3
5305,20260726,3
4530,20260726,3
1720,20260726,3
768,20260726,3
1749,20260726,3
2102,20260726,3
2351,20260726,3
5708,20260726,3
1450,20260726,3
1980,20260726,3
1189,20260726,3
2683,20260726,3
3160,20260726,3
1914,20260726,3
569,20260726,3
2822,20260726,3
2054,20260726,3
2932,20260726,3
154,20260726,3
2852,20260726,3
2051,20260726,3
4962,20260726,3
102,20260726,3
4041,20260726,3
4963,20260726,3
1645,20260726,3
899,20260726,3
2603,20260726,3
4801,20260726,3
2123,20260726,3
3127,20260726,3
3342,20260726,3
2816,20260726,3
5654,20260726,3
4594,20260726,3
178,20260726,3
2257,20260726,3
2496,20260726,3
115,20260726,3
3582,20260726,3
1769,20260726,3
4102,20260726,3
4507,20260726,3
3864,20260726,3
3938,20260726,3
5356,20260726,3
2038,20260726,3
3381,20260726,3
1443,20260726,3
220,20260726,3
4955,20260726,3
290,20260726,3
4999,20260726,3
2413,20260726,3
5351,20260726,3
1739,20260726,3
2067,20260726,3
5786,20260726,3
1156,20260726,3
2306,20260726,3
4595,20260726,3
4854,20260726,3
474,20260726,3
4919,20260726,3
2354,20260726,3
5648,20260726,3
4150,20260726,3
1121,20260726,3
999,20260726,3
3190,20260726,3
5278,20260726,3
5011,20260726,3
4190,20260726,3
4504,20260726,3
3599,20260726,3
2099,20260726,3
2959,20260726,3
2783,20260726,3
1336,20260726,3
1324,20260726,3
4568,20260726,3
3279,20260726,3
644,20260726,3
2591,20260726,3
3391,20260726,3
908,20260726,3
205,20260726,3
4600,20260726,3
4360,20260726,3
5064,20260726,3
1240,20260726,3
1746,20260726,3
5179,20260726,3
3538,20260726,3
845,20260726,3
4139,20260726,3
2790,20260726,3
3705,20260726,3
1204,20260726,3
1128,20260726,3
3806,20260726,3
2139,20260726,3
3983,20260726,3
4380,20260726,3
2554,20260726,3
484,20260726,3
1479,20260726,3
2601,20260726,3
910,20260726,3
4881,20260726,3
3318,20260726,3
5737,20260726,3
2797,20260726,3
5213,20260726,3
5546,20260726,3
3223,20260726,3
2132,20260726,3
4026,20260726,3
2478,20260726,3
3866,20260726,3
1869,20260726,3
2188,20260726,3
4693,20260726,3
3535,20260726,3
5872,20260726,3
590,20260726,3
619,20260726,3
389,20260726,3
3090,20260726,3
3299,20260726,3
922,20260726,3
3096,20260726,3
968,20260726,3
4811,20260726,3
3289,20260726,3
1174,20260726,3
1231,20260726,3
3531,20260726,3
5166,20260726,3
509,20260726,3
5740,20260726,3
263,20260726,3
5290,20260726,3
1682,20260726,3
5694,20260726,3
3306,20260726,3
239,20260726,3
9,20260726,3
167,20260726,3
278,20260726,3
2127,20260726,3
5689,20260726,3
4348,20260726,3
4315,20260726,3
5080,20260726,3
1793,20260726,3
3893,20260726,3
3464,20260726,3
383,20260726,3
2371,20260726,3
4517,20260726,3
141,20260726,3
506,20260726,3
2021,20260726,3
1584,20260726,3
3818,20260726,3
5095,20260726,3
5704,20260726,3
1789,20260726,3
4005,20260726,3
152,20260726,3
3390,20260726,3
2460,20260726,3
3788,20260726,3
3371,20260726,3
3965,20260726,3
2056,20260726,3
527,20260726,3
674,20260726,3
5542,20260726,3
5189,20260726,3
3209,20260726,3
1004,20260726,3
4920,20260726,3
105,20260726,3
2319,20260726,3
1572,20260726,3
2955,20260726,3
4092,20260726,3
1581,20260726,3
2997,20260726,3
2444,20260726,3
764,20260726,3
4262,20260726,3
1223,20260726,3
782,20260726,3
4733,20260726,3
2137,20260726,3
3682,20260726,3
5633,20260726,3
3267,20260726,3
5267,20260726,3
4584,20260726,3
3055,20260726,3
4676,20260726,3
5231,20260726,3
1643,20260726,3
5614,20260726,3
1618,20260726,3
5248,20260726,3
3849,20260726,3
1542,20260726,3
1015,20260726,3
531,20260726,3
372,20260726,3
113,20260726,3
921,20260726,3
4774,20260726,3
3172,20260726,3
4215,20260726,3
4304,20260726,3
4429,20260726,3
523,20260726,3
748,20260726,3
3770,20260726,3
2394,20260726,3
5230,20260726,3
4958,20260726,3
2715,20260726,3
3226,20260726,3
1392,20260726,3
2774,20260726,3
3830,20260726,3
5748,20260726,3
1945,20260726,3
5424,20260726,3
2754,20260726,3
2187,20260726,3
880,20260726,3
4277,20260726,3
1000,20260726,3
1779,20260726,3
5810,20260726,3
2174,20260726,3
3572,20260726,3
3774,20260726,3
3308,20260726,3
2085,20260726,3
4723,20260726,3
1344,20260726,3
1026,20260726,3
1055,20260726,3
4254,20260726,3
4455,20260726,3
3542,20260726,3
5284,20260726,3
3860,20260726,3
5659,20260726,3
68,20260726,3
4901,20260726,3
186,20260726,3
3669,20260726,3
5093,20260726,3
2767,20260726,3
4264,20260726,3
73,20260726,3
4800,20260726,3
4679,20260726,3
4869,20260726,3
625,20260726,3
444,20260726,3
2117,20260726,3
122,20260726,3
1139,20260726,3
556,20260726,3
1259,20260726,3
2655,20260726,3
433,20260726,3
677,20260726,3
5018,20260726,3
3766,20260726,3
818,20260726,3
4873,20260726,3
335,20260726,3
2676,20260726,3
5412,20260726,3
4997,20260726,3
4424,20260726,3
1554,20260726,3
1091,20260726,3
2694,20260726,3
2612,20260726,3
1448,20260726,3
5508,20260726,3
3501,20260726,3
4795,20260726,3
875,20260726,3
3393,20260726,3
2938,20260726,3
5239,20260726,3
1817,20260726,3
4402,20260726,3
767,20260726,3
2082,20260726,3
2736,20260726,3
5099,20260726,3
1736,20260726,3
2044,20260726,3
1277,20260726,3
2295,20260726,3
5102,20260726,3
3587,20260726,3
3761,20260726,3
3204,20260726,3
2936,20260726,3
1613,20260726,3
5523,20260726,3
5318,20260726,3
4824,20260726,3
4002,20260726,3
5459,20260726,3
4655,20260726,3
1959,20260726,3
4694,20260726,3
2609,20260726,3
976,20260726,3
429,20260726,3
1846,20260726,3
5623,20260726,3
3662,20260726,3
3529,20260726,3
4868,20260726,3
2581,20260726,3
1796,20260726,3
887,20260726,3
2260,20260726,3
2290,20260726,3
4224,20260726,3
5210,20260726,3
5372,20260726,3
3043,20260726,3
4106,20260726,3
1285,20260726,3
3993,20260726,3
3189,20260726,3
3743,20260726,3
1771,20260726,3
2615,20260726,3
259,20260726,3
2788,20260726,3
2744,20260726,3
3091,20260726,3
2620,20260726,3
1463,20260726,3
5396,20260726,3
1579,20260726,3
3684,20260726,3
5817,20260726,3
2614,20260726,3
917,20260726,3
2147,20260726,3
5079,20260726,3
1393,20260726,3
5449,20260726,3
5575,20260726,3
5691,20260726,3
2169,20260726,3
1427,20260726,3
4253,20260726,3
1178,20260726,3
5059,20260726,3
2154,20260726,3
5012,20260726,3
3088,20260726,3
4670,20260726,3
5719,20260726,3
2100,20260726,3
3685,20260726,3
2671,20260726,3
5522,20260726,3
119,20260726,3
1361,20260726,3
4740,20260726,3
5451,20260726,3
2089,20260726,3
529,20260726,3
737,20260726,3
2130,20260726,3
3351,20260726,3
4278,20260726,3
1534,20260726,3
5360,20260726,3
482,20260726,3
75,20260726,3
551,20260726,3
5275,20260726,3
2646,20260726,3
240,20260726,3
275,20260726,3
1547,20260726,3
3196,20260726,3
4125,20260726,3
1314,20260726,3
5711,20260726,3
4597,20260726,3
5521,20260726,3
2627,20260726,3
3795,20260726,3
2282,20260726,3
4308,20260726,3
1541,20260726,3
611,20260726,3
5346,20260726,3
2414,20260726,3
4561,20260726,3
1096,20260726,3
2373,20260726,3
2183,20260726,3
4130,20260726,3
1410,20260726,3
1722,20260726,3
3298,20260726,3
5025,20260726,3
5847,20260726,3
3651,20260726,3
370,20260726,3
1889,20260726,3
4227,20260726,3
3462,20260726,3
777,20260726,3
3136,20260726,3
1003,20260726,3
4111,20260726,3
2580,20260726,3
3499,20260726,3
5273,20260726,3
3031,20260726,3
2974,20260726,3
1605,20260726,3
3461,20260726,3
5347,20260726,3
297,20260726,3
1107,20260726,3
1271,20260726,3
571,20260726,3
4390,20260726,3
2078,20260726,3
5068,20260726,3
4173,20260726,3
5108,20260726,3
431,20260726,3
3076,20260726,3
987,20260726,3
1442,20260726,3
500,20260726,3
766,20260726,3
5753,20260726,3
5853,20260726,3
2201,20260726,3
2623,20260726,3
4393,20260726,3
2520,20260726,4
2401,20260726,4
4352,20260726,4
3307,20260726,4
5731,20260726,4
3622,20260726,4
1018,20260726,4
3436,20260726,4
272,20260726,4
2858,20260726,4
4554,20260726,4
218,20260726,4
4228,20260726,4
3890,20260726,4
3028,20260726,4
2275,20260726,4
3569,20260726,4
1662,20260726,4
5046,20260726,4
5244,20260726,4
2538,20260726,4
1854,20260726,4
4256,20260726,4
1220,20260726,4
4379,20260726,4
2343,20260726,4
5632,20260726,4
4223,20260726,4
339,20260726,4
4933,20260726,4
4589,20260726,4
3420,20260726,4
1750,20260726,4
213,20260726,4
1540,20260726,4
515,20260726,4
2775,20260726,4
2434,20260726,4
54,20260726,4
521,20260726,4
4754,20260726,4
3061,20260726,4
1825,20260726,4
5366,20260726,4
2557,20260726,4
384,20260726,4
2910,20260726,4
932,20260726,4
362,20260726,4
3785,20260726,4
364,20260726,4
1932,20260726,4
3387,20260726,4
5593,20260726,4
1792,20260726,4
3040,20260726,4
4464,20260726,4
1905,20260726,4
1331,20260726,4
804,20260726,4
2310,20260726,4
5785,20260726,4
5610,20260726,4
2189,20260726,4
4216,20260726,4
260,20260726,4
1552,20260726,4
5006,20260726,4
3600,20260726,4
5599,20260726,4
2711,20260726,4
4961,20260726,4
1511,20260726,4
1102,20260726,4
4219,20260726,4
2771,20260726,4
4770,20260726,4
147,20260726,4
101,20260726,4
1955,20260726,4
1158,20260726,4
4804,20260726,4
5155,20260726,4
2252,20260726,4
5779,20260726,4
1007,20260726,4
3415,20260726,4
746,20260726,4
3210,20260726,4
1322,20260726,4
3545,20260726,4
1600,20260726,4
1088,20260726,4
1149,20260726,4
1573,20260726,4
820,20260726,4
2362,20260726,4
5205,20260726,4
2543,20260726,4
207,20260726,4
1948,20260726,4
982,20260726,4
3921,20260726,4
1823,20260726,4
405,20260726,4
4718,20260726,4
3730,20260726,4
5153,20260726,4
5152,20260726,4
2263,20260726,4
3556,20260726,4
5238,20260726,4
4307,20260726,4
5216,20260726,4
2595,20260726,4
1732,20260726,4
4526,20260726,4
3194,20260726,4
1764,20260726,4
440,20260726,4
1457,20260726,4
3015,20260726,4
4640,20260726,4
4189,20260726,4
4556,20260726,4
3366,20260726,4
1509,20260726,4
5299,20260726,4
707,20260726,4
867,20260726,4
4900,20260726,4
28,20260726,4
5549,20260726,4
3011,20260726,4
1371,20260726,4
17,20260726,4
664,20260726,4
1447,20260726,4
2364,20260726,4
4971,20260726,4
4158,20260726,4
3932,20260726,4
1469,20260726,4
786,20260726,4
799,20260726,4
1036,20260726,4
2058,20260726,4
861,20260726,4
4677,20260726,4
4423,20260726,4
5535,20260726,4
5147,20260726,4
2849,20260726,4
5306,20260726,4
2342,20260726,4
4071,20260726,4
2930,20260726,4
1635,20260726,4
871,20260726,4
4617,20260726,4
2485,20260726,4
580,20260726,4
5665,20260726,4
884,20260726,4
681,20260726,4
2064,20260726,4
5666,20260726,4
5718,20260726,4
1636,20260726,4
4985,20260726,4
2022,20260726,4
4231,20260726,4
5058,20260726,4
2787,20260726,4
2928,20260726,4
5481,20260726,4
5390,20260726,4
1354,20260726,4
4436,20260726,4
441,20260726,4
373,20260726,4
3128,20260726,4
4199,20260726,4
5061,20260726,4
2531,20260726,4
2477,20260726,4
3966,20260726,4
4433,20260726,4
902,20260726,4
2552,20260726,4
3951,20260726,4
1946,20260726,4
4275,20260726,4
4083,20260726,4
2048,20260726,4
1608,20260726,4
3255,20260726,4
2217,20260726,4
50,20260726,4
2837,20260726,4
790,20260726,4
874,20260726,4
2034,20260726,4
5644,20260726,4
4477,20260726,4
944,20260726,4
3022,20260726,4
4667,20260726,4
2182,20260726,4
3539,20260726,4
78,20260726,4
445,20260726,4
1545,20260726,4
1723,20260726,4
490,20260726,4
3291,20260726,4
4204,20260726,4
4502,20260726,4
4771,20260726,4
5419,20260726,4
1269,20260726,4
5775,20260726,4
4217,20260726,4
4631,20260726,4
1551,20260726,4
2980,20260726,4
491,20260726,4
1807,20260726,4
2072,20260726,4
2336,20260726,4
2755,20260726,4
2046,20260726,4
2756,20260726,4
2353,20260726,4
5874,20260726,4
1110,20260726,4
2535,20260726,4
2079,20260726,4
3418,20260726,4
1001,20260726,4
5472,20260726,4
4538,20260726,4
246,20260726,4
4874,20260726,4
3494,20260726,4
216,20260726,4
1708,20260726,4
3428,20260726,4
1957,20260726,4
5225,20260726,4
2410,20260726,4
1441,20260726,4
3332,20260726,4
2724,20260726,4
2177,20260726,4
2812,20260726,4
2454,20260726,4
295,20260726,4
3293,20260726,4
924,20260726,4
27,20260726,4
2824,20260726,4
248,20260726,4
1214,20260726,4
1864,20260726,4
3959,20260726,4
1827,20260726,4
5117,20260726,4
3612,20260726,4
2509,20260726,4
1949,20260726,4
349,20260726,4
3871,20260726,4
2985,20260726,4
4896,20260726,4
194,20260726,4
